hour,h3,rent,return,low_power_bike_count,soon_low_power_bike_count,normal_power_bike_count
2,8940e354d23ffff,2,2,0,5,14
2,8940e354d27ffff,2,4,0,4,14
2,8940e354d2bffff,3,4,0,2,8
2,8940e354d2fffff,3,2,1,3,13
2,8940e354d33ffff,4,2,0,5,12
2,8940e354d37ffff,2,2,0,5,20
2,8940e354d3bffff,4,3,1,3,10
2,8940e354d43ffff,0,0,0,1,2
2,8940e354d47ffff,0,0,0,2,6
2,8940e354d4bffff,1,0,0,1,3
2,8940e354d4fffff,0,0,0,2,8
2,8940e354d53ffff,1,1,0,2,6
2,8940e354d57ffff,1,1,0,4,18
2,8940e354d5bffff,0,0,0,1,1
2,8940e354d63ffff,2,2,0,3,7
2,8940e354d67ffff,1,0,0,2,5
2,8940e354d6bffff,0,1,0,3,4
2,8940e354d6fffff,0,2,0,4,13
2,8940e354d73ffff,1,2,0,2,8
2,8940e354d77ffff,4,3,0,5,20
2,8940e354d7bffff,1,2,1,3,15
2,8940e354d83ffff,1,1,0,1,5
2,8940e354d87ffff,6,2,0,2,12
2,8940e354d8bffff,3,3,0,5,21
2,8940e354d8fffff,3,4,0,7,25
2,8940e354d93ffff,1,1,0,1,4
2,8940e354d97ffff,3,2,1,2,28
2,8940e354d9bffff,1,2,0,3,8
2,8940e354da3ffff,4,3,1,9,21
2,8940e354da7ffff,5,5,1,7,14
2,8940e354dabffff,2,2,0,6,23
2,8940e354dafffff,2,1,1,4,13
2,8940e354db3ffff,3,3,1,7,21
2,8940e354db7ffff,5,3,1,3,8
2,8940e354dbbffff,2,1,0,4,13
2,8940e354dc3ffff,2,2,0,1,5
2,8940e354dc7ffff,9,6,2,3,16
2,8940e354dcbffff,0,0,0,0,0
2,8940e354dcfffff,1,2,0,3,9
2,8940e354dd3ffff,6,8,1,6,23
2,8940e354dd7ffff,4,4,0,4,14
2,8940e354ddbffff,3,1,1,2,4
2,8940e356023ffff,0,0,0,0,2
2,8940e356027ffff,1,0,0,1,1
2,8940e35602bffff,0,0,0,0,1
2,8940e35602fffff,1,3,0,8,15
2,8940e356103ffff,1,1,0,2,3
2,8940e356107ffff,1,1,0,0,2
2,8940e35610bffff,1,2,0,7,17
2,8940e35610fffff,1,1,0,1,7
2,8940e356113ffff,2,0,0,0,3
2,8940e356117ffff,2,1,0,2,8
2,8940e35611bffff,0,0,0,1,3
2,8940e356123ffff,1,2,0,3,10
2,8940e356127ffff,1,0,0,1,11
2,8940e35612bffff,0,0,0,0,6
2,8940e35612fffff,0,0,0,0,0
2,8940e356133ffff,0,1,0,1,3
2,8940e356137ffff,1,0,0,1,5
2,8940e35613bffff,1,2,1,5,38
2,8940e356143ffff,0,0,0,1,2
2,8940e356147ffff,1,1,0,2,11
2,8940e35614bffff,0,0,0,0,1
2,8940e35614fffff,0,1,0,2,4
2,8940e356157ffff,0,0,0,0,0
2,8940e35615bffff,0,1,0,4,13
2,8940e356163ffff,0,2,0,3,14
2,8940e356167ffff,0,0,0,1,1
2,8940e35616bffff,0,0,0,0,0
2,8940e356173ffff,2,2,2,9,28
2,8940e356177ffff,1,1,0,2,5
2,8940e35617bffff,1,1,0,4,9
2,8940e356183ffff,4,1,0,3,15
2,8940e356187ffff,4,3,1,1,17
2,8940e35618bffff,3,2,0,2,6
2,8940e35618fffff,3,3,1,3,6
2,8940e356193ffff,3,4,0,2,37
2,8940e356197ffff,3,3,0,2,19
2,8940e35619bffff,1,2,0,1,5
2,8940e3561a3ffff,1,1,1,1,3
2,8940e3561a7ffff,2,2,1,2,19
2,8940e3561abffff,2,2,0,3,5
2,8940e3561afffff,4,4,0,2,8
2,8940e3561b3ffff,2,2,0,3,3
2,8940e3561b7ffff,2,1,0,2,4
2,8940e3561bbffff,3,3,1,2,4
2,8940e3561c7ffff,0,0,0,0,0
2,8940e356397ffff,0,0,0,1,0
2,8940e356503ffff,1,1,0,2,4
2,8940e356507ffff,3,2,0,3,17
2,8940e35650bffff,1,3,0,2,22
2,8940e35650fffff,2,4,0,1,12
2,8940e356513ffff,1,0,0,1,2
2,8940e356517ffff,1,1,0,1,5
2,8940e35651bffff,0,0,0,0,2
2,8940e356523ffff,2,4,0,3,27
2,8940e356527ffff,8,6,0,7,26
2,8940e35652bffff,1,0,0,1,4
2,8940e35652fffff,3,3,1,2,24
2,8940e356533ffff,3,2,0,4,21
2,8940e356537ffff,3,4,0,2,25
2,8940e35653bffff,5,6,0,3,36
2,8940e356563ffff,4,3,0,6,45
2,8940e356567ffff,1,1,0,3,8
2,8940e356573ffff,3,3,0,2,31
2,8940e356577ffff,5,4,0,2,17
2,8940e356583ffff,0,0,0,1,7
2,8940e356587ffff,2,3,0,5,16
2,8940e35658bffff,0,0,0,2,1
2,8940e35658fffff,3,2,0,3,11
2,8940e356593ffff,0,0,0,0,0
2,8940e356597ffff,1,1,0,1,5
2,8940e3565a3ffff,1,0,0,0,1
2,8940e3565a7ffff,1,1,0,4,7
2,8940e3565abffff,1,2,0,2,11
2,8940e3565afffff,1,1,0,1,20
2,8940e3565b3ffff,0,1,0,2,6
2,8940e3565b7ffff,0,1,0,0,3
2,8940e3565bbffff,4,4,0,5,17
2,8940e3565c7ffff,0,0,0,0,0
2,8940e356803ffff,1,1,0,0,1
2,8940e35680bffff,1,2,1,2,6
2,8940e35680fffff,0,1,0,0,1
2,8940e356813ffff,1,2,0,1,7
2,8940e35681bffff,4,2,1,3,12
2,8940e356843ffff,1,1,0,0,4
2,8940e356847ffff,0,0,0,0,3
2,8940e35684bffff,1,0,0,1,2
2,8940e35684fffff,0,0,0,1,1
2,8940e356853ffff,1,2,0,6,22
2,8940e356857ffff,0,0,0,0,0
2,8940e35685bffff,1,3,0,2,16
2,8940e356863ffff,0,1,0,1,3
2,8940e35686bffff,0,1,1,1,3
2,8940e35686fffff,0,0,0,0,0
2,8940e356873ffff,3,1,0,3,6
2,8940e35687bffff,0,1,0,1,2
2,8940e356883ffff,1,3,1,1,3
2,8940e35688bffff,0,0,0,0,1
2,8940e35688fffff,0,1,0,1,2
2,8940e356893ffff,1,0,0,1,2
2,8940e35689bffff,5,3,1,1,10
2,8940e3568c3ffff,1,2,1,2,15
2,8940e3568c7ffff,10,3,1,3,19
2,8940e3568cbffff,3,3,0,4,19
2,8940e3568cfffff,2,2,0,2,15
2,8940e3568d3ffff,1,1,0,2,9
2,8940e3568d7ffff,2,2,0,1,10
2,8940e3568dbffff,3,2,1,2,23
2,8940e356927ffff,0,0,0,0,0
2,8940e35692fffff,0,0,0,0,1
2,8940e35696fffff,0,0,0,0,2
2,8940e356a03ffff,1,0,0,1,3
2,8940e356a07ffff,0,0,0,1,3
2,8940e356a0bffff,0,0,0,1,3
2,8940e356a0fffff,1,1,0,1,4
2,8940e356a13ffff,1,0,0,3,6
2,8940e356a17ffff,0,0,0,0,0
2,8940e356a1bffff,1,0,0,1,1
2,8940e356a23ffff,0,1,0,2,4
2,8940e356a27ffff,0,1,0,1,2
2,8940e356a2bffff,0,0,0,1,5
2,8940e356a2fffff,0,0,0,0,1
2,8940e356a33ffff,1,1,0,1,4
2,8940e356a37ffff,0,0,0,0,0
2,8940e356a3bffff,0,0,0,0,1
2,8940e356a43ffff,0,0,1,2,3
2,8940e356a47ffff,0,0,0,0,2
2,8940e356a4bffff,0,1,0,0,1
2,8940e356a4fffff,1,1,1,1,5
2,8940e356a53ffff,1,0,0,0,0
2,8940e356a57ffff,0,0,0,1,1
2,8940e356a5bffff,0,1,1,2,4
2,8940e356a63ffff,1,1,0,2,5
2,8940e356a67ffff,0,0,1,1,1
2,8940e356a6bffff,0,0,0,1,4
2,8940e356a6fffff,0,1,0,1,2
2,8940e356a73ffff,0,0,0,0,2
2,8940e356a77ffff,0,2,0,1,3
2,8940e356a7bffff,0,0,0,1,2
2,8940e356a83ffff,1,0,0,1,1
2,8940e356a87ffff,0,3,0,1,19
2,8940e356a8bffff,0,1,0,1,5
2,8940e356a8fffff,0,0,0,1,4
2,8940e356a93ffff,1,1,0,2,8
2,8940e356a97ffff,0,3,3,4,107
2,8940e356a9bffff,1,0,0,0,2
2,8940e356aa3ffff,2,2,0,5,22
2,8940e356aa7ffff,1,2,0,1,8
2,8940e356aabffff,4,4,0,6,34
2,8940e356aafffff,1,1,0,1,6
2,8940e356ab3ffff,1,1,0,1,12
2,8940e356ab7ffff,0,1,0,0,3
2,8940e356abbffff,3,4,1,4,44
2,8940e356ac3ffff,0,0,0,0,0
2,8940e356ac7ffff,1,1,0,1,4
2,8940e356acbffff,1,0,0,1,4
2,8940e356acfffff,1,3,0,1,3
2,8940e356ad3ffff,1,0,0,1,2
2,8940e356ad7ffff,0,1,0,1,7
2,8940e356adbffff,1,1,0,1,2
2,8940e356b23ffff,2,2,0,2,10
2,8940e356b27ffff,1,1,0,1,4
2,8940e356b2bffff,1,1,0,4,13
2,8940e356b2fffff,2,2,0,4,13
2,8940e356b33ffff,0,0,0,0,1
2,8940e356b37ffff,3,4,0,2,7
2,8940e356b3bffff,1,1,0,1,3
2,8940e356b4bffff,0,1,0,1,2
2,8940e356b53ffff,1,0,0,2,5
2,8940e356b5bffff,0,0,0,1,4
2,8940e356b63ffff,0,1,0,2,4
2,8940e356b67ffff,2,2,0,4,26
2,8940e356b6bffff,2,2,1,5,15
2,8940e356b6fffff,4,3,1,5,49
2,8940e356b77ffff,0,0,0,0,1
2,8940e356b7bffff,1,0,0,0,2
2,8940e356bc3ffff,1,4,1,1,4
2,8940e356bcbffff,1,3,1,4,18
2,8940e356bd3ffff,1,1,0,1,2
2,8940e356bdbffff,1,1,0,2,14
2,8940e356c03ffff,0,0,0,0,1
2,8940e356c07ffff,0,0,0,1,1
2,8940e356c0bffff,0,0,0,0,0
2,8940e356c0fffff,0,0,0,0,0
2,8940e356c13ffff,0,1,0,1,3
2,8940e356c17ffff,0,0,0,0,1
2,8940e356c1bffff,1,3,0,1,8
2,8940e356c2bffff,1,1,0,2,13
2,8940e356c3bffff,1,1,0,1,10
2,8940e356c43ffff,0,0,1,0,2
2,8940e356c47ffff,0,0,0,0,1
2,8940e356c4bffff,0,0,0,0,1
2,8940e356c4fffff,1,2,1,7,31
2,8940e356c53ffff,0,0,0,0,0
2,8940e356c5bffff,0,0,1,2,4
2,8940e356c63ffff,2,1,1,3,18
2,8940e356c67ffff,5,4,1,2,23
2,8940e356c6bffff,1,1,0,3,12
2,8940e356c6fffff,6,3,0,1,9
2,8940e356c73ffff,1,2,0,2,10
2,8940e356c77ffff,2,3,0,5,36
2,8940e356c7bffff,3,4,1,10,29
2,8940e356c83ffff,2,1,0,2,4
2,8940e356c87ffff,0,0,0,0,0
2,8940e356c8bffff,1,1,0,1,1
2,8940e356c8fffff,1,2,0,1,9
2,8940e356c93ffff,1,1,1,1,5
2,8940e356c9bffff,1,1,0,4,11
2,8940e356cabffff,0,0,0,0,1
2,8940e356cbbffff,0,0,0,1,1
2,8940e356cc3ffff,4,3,0,3,8
2,8940e356cc7ffff,2,2,0,5,30
2,8940e356ccbffff,4,3,0,1,6
2,8940e356ccfffff,1,1,0,1,3
2,8940e356cd3ffff,2,2,0,3,6
2,8940e356cd7ffff,3,4,2,6,13
2,8940e356cdbffff,3,2,0,2,6
2,8940e356e07ffff,0,0,0,0,0
2,8940e356e0bffff,1,1,0,7,14
2,8940e356e0fffff,0,0,0,1,6
2,8940e356e1bffff,0,0,0,0,1
2,8940e356e23ffff,7,7,1,6,30
2,8940e356e27ffff,5,2,1,3,32
2,8940e356e2bffff,3,5,0,5,30
2,8940e356e2fffff,3,3,0,3,23
2,8940e356e33ffff,2,1,0,4,24
2,8940e356e37ffff,5,5,0,3,21
2,8940e356e3bffff,8,8,1,5,20
2,8940e356e43ffff,3,3,0,10,28
2,8940e356e47ffff,0,1,0,1,3
2,8940e356e4bffff,2,3,0,6,14
2,8940e356e4fffff,0,1,0,1,6
2,8940e356e53ffff,0,0,0,0,4
2,8940e356e57ffff,1,2,0,3,13
2,8940e356e5bffff,0,0,0,0,1
2,8940e356e63ffff,5,3,0,8,39
2,8940e356e67ffff,1,2,0,1,13
2,8940e356e6bffff,2,4,1,3,24
2,8940e356e6fffff,0,0,0,1,3
2,8940e356e73ffff,8,4,1,5,42
2,8940e356e77ffff,5,5,1,7,36
2,8940e356e7bffff,2,4,0,3,31
2,8940e356e8bffff,0,0,0,1,7
2,8940e356e93ffff,1,1,0,1,2
2,8940e356e97ffff,0,0,0,0,1
2,8940e356e9bffff,0,0,0,0,1
2,8940e356ea7ffff,0,0,0,0,1
2,8940e356eafffff,0,0,0,1,2
2,8940e356eb3ffff,0,0,0,0,1
2,8940e356eb7ffff,0,0,0,0,0
2,8940e356ebbffff,0,0,0,0,0
2,8940e356ec3ffff,0,0,0,0,0
2,8940e356ec7ffff,0,1,0,2,6
2,8940e356ecfffff,0,0,1,1,101
2,8940e356ed3ffff,0,0,0,0,0
2,8940e3ccb27ffff,0,0,0,1,2
2,8940e3ccb2fffff,2,1,0,3,4
3,8940e30869bffff,0,0,0,0,0
3,8940e3086c3ffff,1,1,0,3,14
3,8940e3086d3ffff,1,2,1,3,12
3,8940e3086d7ffff,0,0,0,0,1
3,8940e3086dbffff,0,0,0,0,2
3,8940e309453ffff,0,0,0,0,0
3,8940e30948bffff,0,0,0,0,0
3,8940e309493ffff,0,0,0,0,1
3,8940e30949bffff,0,0,0,3,11
3,8940e3094c3ffff,0,1,0,1,9
3,8940e3094cbffff,1,1,0,4,11
3,8940e3094cfffff,0,0,0,1,0
3,8940e3094d3ffff,0,0,0,0,1
3,8940e3094d7ffff,0,0,0,2,9
3,8940e3094dbffff,0,0,0,1,1
3,8940e309693ffff,0,0,0,1,2
3,8940e30969bffff,0,0,0,0,1
3,8940e30b003ffff,0,0,0,0,3
3,8940e30b007ffff,0,0,0,1,3
3,8940e30b00bffff,1,0,0,1,3
3,8940e30b00fffff,0,0,0,0,3
3,8940e30b013ffff,0,0,0,0,2
3,8940e30b017ffff,3,1,1,3,5
3,8940e30b01bffff,1,1,0,5,11
3,8940e30b033ffff,1,0,0,3,13
3,8940e30b037ffff,0,0,0,1,2
3,8940e30b03bffff,0,0,0,1,2
3,8940e30b043ffff,0,0,0,1,2
3,8940e30b047ffff,0,0,0,0,1
3,8940e30b04bffff,0,0,0,1,7
3,8940e30b04fffff,0,1,1,0,3
3,8940e30b053ffff,0,0,0,1,2
3,8940e30b057ffff,0,0,0,1,2
3,8940e30b05bffff,2,1,0,1,6
3,8940e30b06bffff,0,0,0,1,2
3,8940e30b073ffff,0,0,0,1,3
3,8940e30b077ffff,0,0,0,0,0
3,8940e30b07bffff,0,0,0,2,4
3,8940e30b08fffff,0,0,0,0,0
3,8940e30b0a3ffff,0,2,2,3,24
3,8940e30b0a7ffff,0,0,1,2,36
3,8940e30b0abffff,1,1,1,4,12
3,8940e30b0afffff,2,1,0,5,24
3,8940e30b0b3ffff,3,1,1,2,5
3,8940e30b0b7ffff,1,1,0,1,5
3,8940e30b0bbffff,1,1,0,5,10
3,8940e30b0c3ffff,1,1,0,1,5
3,8940e30b0c7ffff,0,0,0,0,1
3,8940e30b0cbffff,1,1,1,3,8
3,8940e30b0cfffff,0,0,0,1,3
3,8940e30b0d3ffff,1,0,0,1,3
3,8940e30b0d7ffff,0,0,0,0,0
3,8940e30b0dbffff,0,0,0,1,2
3,8940e30b103ffff,0,0,0,0,2
3,8940e30b10bffff,0,0,0,0,1
3,8940e30b10fffff,0,0,0,0,0
3,8940e30b113ffff,0,0,0,1,1
3,8940e30b11bffff,1,0,0,3,3
3,8940e30b12bffff,0,0,0,1,1
3,8940e30b13bffff,0,0,0,1,1
3,8940e30b143ffff,0,0,0,1,1
3,8940e30b147ffff,0,0,0,1,2
3,8940e30b14fffff,0,0,0,0,0
3,8940e30b157ffff,0,0,0,2,3
3,8940e30b163ffff,0,0,0,0,0
3,8940e30b16bffff,0,0,0,0,0
3,8940e30b16fffff,0,0,0,0,0
3,8940e30b173ffff,0,0,0,0,0
3,8940e30b17bffff,0,0,1,3,7
3,8940e30b183ffff,0,0,0,0,1
3,8940e30b18bffff,0,0,0,1,4
3,8940e30b193ffff,1,1,1,4,11
3,8940e30b19bffff,0,0,0,2,2
3,8940e30b1c3ffff,0,1,0,1,5
3,8940e30b1c7ffff,0,0,0,1,1
3,8940e30b1cfffff,1,0,0,1,1
3,8940e30b1d3ffff,0,0,0,3,19
3,8940e30b1d7ffff,2,0,0,3,9
3,8940e30b1dbffff,0,0,0,1,7
3,8940e30b203ffff,0,0,0,0,0
3,8940e30b207ffff,0,1,0,1,8
3,8940e30b20fffff,0,0,0,0,1
3,8940e30b213ffff,2,1,0,2,6
3,8940e30b217ffff,1,1,0,4,21
3,8940e30b21bffff,0,0,1,1,2
3,8940e30b223ffff,0,0,0,0,0
3,8940e30b22bffff,1,1,0,3,19
3,8940e30b233ffff,0,1,0,1,3
3,8940e30b23bffff,0,0,0,1,5
3,8940e30b243ffff,1,1,0,3,11
3,8940e30b247ffff,0,0,0,1,3
3,8940e30b24bffff,3,3,0,2,12
3,8940e30b24fffff,2,1,0,2,17
3,8940e30b253ffff,0,2,0,2,13
3,8940e30b257ffff,0,1,1,2,3
3,8940e30b25bffff,1,1,0,3,31
3,8940e30b263ffff,1,2,0,3,12
3,8940e30b267ffff,3,3,0,3,20
3,8940e30b26fffff,0,0,0,0,0
3,8940e30b273ffff,0,0,0,0,5
3,8940e30b277ffff,1,2,1,4,17
3,8940e30b27bffff,0,0,0,1,3
3,8940e30b283ffff,1,1,0,2,10
3,8940e30b287ffff,1,2,1,2,10
3,8940e30b28bffff,1,1,0,4,9
3,8940e30b28fffff,1,2,0,4,19
3,8940e30b293ffff,2,1,0,4,17
3,8940e30b297ffff,1,1,0,1,16
3,8940e30b29bffff,0,1,0,2,1
3,8940e30b2a3ffff,1,3,0,5,27
3,8940e30b2a7ffff,1,1,0,9,23
3,8940e30b2abffff,1,2,0,3,24
3,8940e30b2afffff,0,0,0,1,4
3,8940e30b2b3ffff,3,2,0,2,11
3,8940e30b2b7ffff,1,1,0,4,11
3,8940e30b2bbffff,1,1,0,2,8
3,8940e30b2c3ffff,1,1,1,3,18
3,8940e30b2c7ffff,0,0,0,1,2
3,8940e30b2cbffff,1,2,1,4,15
3,8940e30b2cfffff,0,1,0,2,10
3,8940e30b2d3ffff,1,1,0,1,4
3,8940e30b2d7ffff,0,0,0,0,4
3,8940e30b2dbffff,2,2,1,5,19
3,8940e30b3a3ffff,0,0,0,0,1
3,8940e30b3a7ffff,0,0,0,0,1
3,8940e30b3b3ffff,0,0,0,0,0
3,8940e30b3b7ffff,0,0,0,3,7
3,8940e30b3d3ffff,0,0,0,0,1
3,8940e30b3dbffff,0,0,0,0,1
3,8940e30b403ffff,0,0,0,1,2
3,8940e30b40bffff,0,0,0,0,2
3,8940e30b40fffff,0,0,0,1,2
3,8940e30b413ffff,0,0,0,0,0
3,8940e30b41bffff,0,1,1,1,3
3,8940e30b443ffff,0,1,0,2,4
3,8940e30b447ffff,1,0,0,0,3
3,8940e30b44bffff,0,1,0,2,2
3,8940e30b44fffff,0,1,0,1,1
3,8940e30b453ffff,1,1,1,2,3
3,8940e30b45bffff,0,0,1,1,1
3,8940e30b463ffff,0,0,0,1,6
3,8940e30b46bffff,0,0,0,0,2
3,8940e30b46fffff,0,0,0,0,0
3,8940e30b473ffff,1,0,0,2,5
3,8940e30b477ffff,0,0,0,0,0
3,8940e30b47bffff,1,0,1,1,3
3,8940e30b4c7ffff,0,0,0,1,1
3,8940e30b4cfffff,0,0,0,0,1
3,8940e30b507ffff,0,0,0,3,6
3,8940e30b50fffff,0,0,0,0,0
3,8940e30b523ffff,0,0,0,1,1
3,8940e30b527ffff,0,0,0,0,0
3,8940e30b52bffff,0,0,0,1,2
3,8940e30b52fffff,0,0,0,2,6
3,8940e30b53bffff,0,0,0,0,0
3,8940e30b547ffff,0,0,0,0,0
3,8940e30b54fffff,0,0,0,1,2
3,8940e30b563ffff,1,2,1,2,11
3,8940e30b567ffff,0,2,2,4,19
3,8940e30b56bffff,1,1,0,1,14
3,8940e30b56fffff,2,0,1,1,7
3,8940e30b573ffff,0,0,0,1,9
3,8940e30b577ffff,1,1,0,4,15
3,8940e30b57bffff,1,1,0,4,9
3,8940e30b603ffff,3,3,0,1,22
3,8940e30b607ffff,2,1,0,1,13
3,8940e30b60bffff,4,4,0,2,18
3,8940e30b60fffff,1,1,0,1,25
3,8940e30b613ffff,1,1,0,1,16
3,8940e30b617ffff,0,0,0,1,4
3,8940e30b61bffff,1,1,0,3,14
3,8940e30b623ffff,1,1,1,2,14
3,8940e30b627ffff,0,1,1,4,18
3,8940e30b62bffff,4,2,0,4,20
3,8940e30b62fffff,0,0,0,3,9
3,8940e30b633ffff,1,1,1,3,28
3,8940e30b637ffff,3,3,1,3,24
3,8940e30b63bffff,2,1,0,4,12
3,8940e30b643ffff,4,3,0,5,15
3,8940e30b647ffff,1,2,0,4,8
3,8940e30b64bffff,3,1,0,3,6
3,8940e30b64fffff,2,2,1,4,13
3,8940e30b653ffff,3,3,0,1,5
3,8940e30b657ffff,3,3,0,2,18
3,8940e30b65bffff,2,1,0,2,5
3,8940e30b663ffff,1,2,1,4,11
3,8940e30b667ffff,3,2,0,6,41
3,8940e30b66bffff,3,3,0,2,10
3,8940e30b66fffff,2,2,1,3,28
3,8940e30b673ffff,2,3,0,6,27
3,8940e30b677ffff,2,2,0,2,10
3,8940e30b67bffff,1,2,0,4,12
3,8940e30b683ffff,0,0,0,0,1
3,8940e30b687ffff,0,0,0,0,1
3,8940e30b68bffff,1,2,1,4,7
3,8940e30b68fffff,0,0,0,1,5
3,8940e30b693ffff,0,1,1,2,10
3,8940e30b697ffff,0,1,0,1,5
3,8940e30b69bffff,0,0,0,0,1
3,8940e30b6a3ffff,0,1,0,1,1
3,8940e30b6a7ffff,0,0,0,1,3
3,8940e30b6abffff,0,0,2,10,160
3,8940e30b6afffff,0,0,0,2,18
3,8940e30b6b3ffff,0,0,1,2,5
3,8940e30b6b7ffff,0,0,0,1,5
3,8940e30b6bbffff,0,1,0,1,3
3,8940e30b6c3ffff,1,3,1,1,5
3,8940e30b6c7ffff,1,1,0,4,20
3,8940e30b6cbffff,2,2,0,0,2
3,8940e30b6cfffff,0,1,0,1,1
3,8940e30b6d3ffff,0,0,0,0,0
3,8940e30b6d7ffff,4,1,0,3,10
3,8940e30b6dbffff,1,1,0,1,2
3,8940e319203ffff,0,0,0,0,1
3,8940e31920bffff,1,1,0,3,11
3,8940e31920fffff,0,0,0,1,6
3,8940e31921bffff,1,1,0,2,7
3,8940e319243ffff,5,4,1,3,16
3,8940e319247ffff,2,2,0,3,15
3,8940e31924bffff,0,2,1,1,4
3,8940e31924fffff,1,3,0,3,14
3,8940e319253ffff,1,1,0,2,5
3,8940e319257ffff,2,1,0,3,14
3,8940e31925bffff,0,1,0,1,3
3,8940e319263ffff,5,5,1,3,12
3,8940e319267ffff,5,5,1,5,19
3,8940e31926bffff,4,3,0,3,16
3,8940e31926fffff,4,3,1,2,12
3,8940e319273ffff,4,5,0,4,22
3,8940e319277ffff,7,6,0,3,26
3,8940e31927bffff,0,1,0,2,6
3,8940e3192c3ffff,1,4,0,2,9
3,8940e3192c7ffff,1,3,0,3,5
3,8940e3192cbffff,1,1,0,1,5
3,8940e3192cfffff,1,2,1,1,8
3,8940e3192d3ffff,1,1,0,5,17
3,8940e3192d7ffff,1,1,0,2,7
3,8940e3192dbffff,1,1,0,2,10
3,8940e319607ffff,1,0,0,1,1
3,8940e31960bffff,0,1,0,3,5
3,8940e31960fffff,0,1,0,2,3
3,8940e31962bffff,2,2,0,1,4
3,8940e31963bffff,1,1,0,2,6
3,8940e319643ffff,2,3,0,2,10
3,8940e319647ffff,2,1,0,5,14
3,8940e31964bffff,4,2,1,1,11
3,8940e31964fffff,3,3,0,2,13
3,8940e319653ffff,1,1,0,1,5
3,8940e319657ffff,0,0,0,0,2
3,8940e31965bffff,1,1,0,1,7
3,8940e319663ffff,0,1,0,1,3
3,8940e319667ffff,0,1,0,0,2
3,8940e31966bffff,2,2,0,5,18
3,8940e31966fffff,1,1,0,3,14
3,8940e319673ffff,0,1,0,2,4
3,8940e319677ffff,0,0,0,0,0
3,8940e31967bffff,2,3,1,3,19
3,8940e3541a7ffff,0,1,0,1,5
3,8940e3541b3ffff,1,1,0,1,4
3,8940e3541b7ffff,0,0,0,0,0
3,8940e354517ffff,0,1,0,1,5
3,8940e354523ffff,0,0,0,1,1
3,8940e354527ffff,0,0,0,1,2
3,8940e354533ffff,0,0,0,2,3
3,8940e354537ffff,0,0,0,0,3
3,8940e354583ffff,0,0,0,0,0
3,8940e354587ffff,1,2,0,3,15
3,8940e35458bffff,0,0,0,0,0
3,8940e35458fffff,0,1,0,4,12
3,8940e3545a3ffff,2,3,0,4,26
3,8940e3545a7ffff,1,1,0,4,9
3,8940e3545abffff,1,1,0,5,12
3,8940e3545afffff,0,0,0,1,4
3,8940e3545b3ffff,3,1,0,3,41
3,8940e3545b7ffff,5,4,0,4,26
3,8940e3545bbffff,2,3,1,7,26
3,8940e354807ffff,0,0,0,3,8
3,8940e354813ffff,0,0,0,0,2
3,8940e354817ffff,1,2,0,3,14
3,8940e354833ffff,0,0,0,1,2
3,8940e35483bffff,0,0,0,0,0
3,8940e354883ffff,1,0,0,1,2
3,8940e354887ffff,1,0,0,1,1
3,8940e35488bffff,0,0,0,1,2
3,8940e35488fffff,0,0,0,0,1
3,8940e354893ffff,1,0,0,1,10
3,8940e354897ffff,0,0,0,1,2
3,8940e35489bffff,0,0,0,1,5
3,8940e3548a3ffff,1,2,1,7,22
3,8940e3548a7ffff,0,0,0,2,3
3,8940e3548abffff,1,2,0,3,6
3,8940e3548afffff,0,0,0,1,3
3,8940e3548b3ffff,0,0,0,0,1
3,8940e3548b7ffff,0,0,0,2,4
3,8940e3548bbffff,1,1,1,11,40
3,8940e3548d7ffff,0,0,0,1,3
3,8940e354903ffff,0,0,0,2,2
3,8940e354907ffff,2,2,0,3,26
3,8940e35490bffff,0,0,0,1,2
3,8940e35490fffff,0,0,0,1,4
3,8940e354913ffff,1,0,0,3,11
3,8940e354917ffff,1,2,0,6,28
3,8940e35491bffff,0,0,0,1,2
3,8940e354923ffff,1,1,0,3,21
3,8940e354927ffff,0,0,0,1,4
3,8940e35492bffff,2,3,1,3,41
3,8940e35492fffff,0,0,0,0,2
3,8940e354933ffff,3,2,1,2,22
3,8940e354937ffff,1,3,1,5,53
3,8940e35493bffff,3,2,1,4,31
3,8940e354967ffff,0,0,0,2,6
3,8940e354973ffff,0,0,0,1,2
3,8940e354977ffff,0,1,0,1,2
3,8940e354983ffff,1,1,1,5,14
3,8940e354987ffff,3,2,0,3,18
3,8940e35498bffff,3,2,0,2,8
3,8940e35498fffff,1,2,0,4,24
3,8940e354993ffff,2,2,1,2,14
3,8940e354997ffff,1,1,1,3,14
3,8940e35499bffff,1,1,0,3,10
3,8940e3549a3ffff,1,1,0,4,6
3,8940e3549a7ffff,0,0,0,0,1
3,8940e3549abffff,1,1,0,2,16
3,8940e3549afffff,1,1,0,3,9
3,8940e3549b3ffff,0,0,0,0,3
3,8940e3549b7ffff,0,0,0,0,3
3,8940e3549bbffff,1,3,0,5,24
3,8940e3549c7ffff,0,0,0,2,2
3,8940e3549d3ffff,0,0,0,1,2
3,8940e3549d7ffff,0,1,1,3,5
3,8940e3549dbffff,0,0,0,0,0
3,8940e354c03ffff,0,1,0,2,3
3,8940e354c07ffff,1,0,0,1,2
3,8940e354c0bffff,0,0,0,2,3
3,8940e354c0fffff,1,1,0,3,5
3,8940e354c13ffff,0,0,0,0,1
3,8940e354c17ffff,0,1,0,1,2
3,8940e354c1bffff,0,0,0,1,1
